,Inlf_Value
1307,1.7792807555246126
1308,5.57759107849394
1309,2.4717262228329577
1310,3.349156063481174
1311,2.4984541459489176
1312,2.8195439355418683
1313,3.4419367520011033
1314,2.324253073167829
1315,1.7586315758053326
1316,2.878665387660525
1317,2.72030289556527
1318,1.869847149850414
1319,2.733091652608783
1320,3.4930591140622127
1321,2.366086599019999
1322,2.0969100130080562
1323,2.4984541459489167
1324,3.082785370316448
1325,2.441807312958116
1326,2.8282735463467708
1327,2.94902839589804
1328,1.4596353585752642
1329,2.235212711174338
1330,0.8848211006808544
1331,2.178934702190878
1332,2.860936620700092
1333,2.9995474431543823
1334,4.415569496975753
1335,0.7171948244422195
1336,5.354476218893798
1337,0.5189837013968139
1338,0.632636010110347
1339,0.25527250510330646
1340,0.9435340853546199
1341,0.6944223765852993
1342,0.8009369185715158
1343,0.7559795634352948
1344,1.0650122898534136
1345,1.0368026479077503
1346,0.6129493337580918
1347,0.897929670004542
1348,0.617387394534231
1349,0.3911065301538992
1350,0.38377105247782684
1351,0.3919105114773993
1352,0.5055046492109154
1353,0.4929155219028951
1354,1.011520743056873
1355,1.6108003145979648
1356,2.1469330303144663
1357,2.1108792158391125
1358,1.333748035171416
1359,0.4382031886892932
1360,0.9980655002228023
1361,1.345630053797815
1362,1.5440680443502757
1363,0.9542425094393243
1364,0.8944898152300267
1365,1.1028451642454176
1366,0.5094200009891336
1367,0.780269294617641
1368,1.850669450557926
1369,0.5598623115335082
1370,3.3454504274552352
1371,1.5440608785504386
1372,1.3821457414888032
1373,0.8716823709708992
1374,0.8032355933371056
1375,6.152687263206411
1376,1.6480728741229314
1377,0.9354555887087672
1378,0.5715102797021681
1379,0.538673012463569
1380,1.4326344042570005
1381,1.385208931867119
1382,0.9803367332623711
1383,1.5919477162481952
1384,0.8043504266150343
1385,1.6453428627607831
1386,0.857351934204976
1387,1.3653655613239195
1388,0.7483850306303106
1389,1.1002979752315403
1390,0.8519374645445623
1391,0.9542425094393261
1392,0.6446149681248023
1393,1.0139349634034351
1394,1.6544805277619812
1395,2.3998135460955226
1396,1.1043319663887745
1397,1.0341447931830272
1398,1.1186730324661518
1399,1.1780257588328809
1400,1.06338697886439
1401,2.479413051499246
1402,0.5696221488226669
1403,1.2947306904843314
1404,1.8442506358782715
1405,1.1398185617712322
1406,1.2979267605568596
1407,1.1731708462968298
1408,3.3803105203683232
1409,1.1180993120779954
1410,1.3345530298076458
1411,1.562240983841309
1412,3.5018703645558196
1413,1.0705509138994387
1414,2.9719712763997554
1415,1.8450980400142551
1416,2.0186785053152763
1417,1.1714676207677046
1418,0.9729811572693396
1419,0.7236198355154615
1420,0.7037688872177892
1421,2.355261844746095
1422,0.9420080530223123
1423,0.73239375982297
1424,1.6867355479190094
1425,2.0862015889233527
1426,0.8962505624616375
1427,1.3099848383169066
1428,2.370492999382348
1429,1.586696276520807
1430,1.2058807298875358
1431,1.0344863869589833
1432,1.778922643982372
1433,1.8571889042719478
1434,3.8954802583259003
1435,0.4745962796891581
1436,2.0321846833713995
1437,0.9116901587538608
1438,0.8122704335322428
1439,3.4541655176255475
1440,1.6320232147054048
1441,1.8557248244102524
1442,2.002472715125003
1443,0.8742562687554702
1444,1.0097094813865075
1445,1.4507900828969147
1446,3.555671258676645
1447,1.6833158886608688
1448,1.7966514109428022
1449,1.416642972462446
1450,1.1999640228847674
1451,1.7441605377231566
1452,1.5123174384581919
1453,1.769412575821046
1454,1.5789361924808256
1455,1.1224455646264833
1456,0.9653371723975033
1457,0.805966991249349
1458,1.6422136043706415
1459,2.7436693411265676
1460,1.3154859120749496
1461,2.269436032191428
1462,0.8731267636145006
1463,0.6669662393100415
1464,0.7865167072462587
1465,2.6043536921103962
1466,2.8333780929134713
1467,1.578565275323915
1468,1.6249795537952698
1469,0.4316458651639712
1470,3.4908749802543593
1471,2.2602383922101277
1472,1.8978758734506584
1473,0.9534375148030962
1474,3.011246639432512
1475,1.3451916782280389
1476,3.2218487496163553
1477,3.3107898329531373
1478,1.736316541343208
1479,0.8650482669686488
1480,0.940587628266643
1481,1.8898677135904327
1482,0.837204991828048
1483,3.161150909262746
1484,0.6414023802859843
1485,0.5043098905979697
1486,3.8339217373673726
1487,1.095822917366844
1488,1.9392821787634071
1489,0.7302012417000974
1490,0.7841856802777203
1491,2.241004270252378
1492,2.4145056694539972
1493,1.1871859220138594
1494,2.458970091299884
1495,2.718565560399397
1496,1.7592537480932915
1497,3.0801671590292763
1498,2.4605219929002002
1499,1.4342281472635605
1500,2.585026652029181
1501,3.447592108821537
1502,2.5478087734619175
1503,0.9745844043732781
1504,2.7182248036287584
1505,2.780874498531171
1506,1.7220938031831547
1507,2.419772230852587
1508,1.1058648556609825
1509,2.657901829682533
1510,1.4983105537896009
1511,2.3168242628472147
1512,0.843207853739659
1513,1.215549444436709
1514,1.4239349538383674
1515,0.8696662315049943
1516,1.369268361961181
1517,0.8569033516513871
1518,1.6461176970107418
1519,2.239577516576788
1520,3.152376984955242
1521,1.4068948513249637
1522,1.768391413094485
1523,1.2845165119372162
1524,2.949127674554756
1525,0.8204482088348133
1526,2.101319131913109
1527,1.3666908823796398
1528,1.1217034363468192
1529,1.8731267636144997
1530,2.3855317997094403
1531,1.5485998539777812
1532,2.4105291359800587
1533,2.445815543466712
1534,1.5872838050153026
1535,3.6468350940102274
1536,3.911941413884911
1537,0.8195439355418674
1538,2.3285944813986363
1539,2.9099518401390254
1540,2.3636119798921413
1541,4.107209969647868
1542,1.2534408090860625
1543,3.010480874985232
1544,0.7761458018208129
1545,2.0401833391342468
1546,1.1577277033393436
1547,1.9035847033770068
1548,3.074953045487992
1549,2.8783408771557824
1550,2.1972805581256187
1551,0.8785217955012072
1552,2.693079166601261
1553,1.2290371542451064
1554,2.217230785080009
1555,1.0249228623817466
1556,1.6118198286171186
1557,1.525584638656265
1558,1.1886803863637017
1559,2.8662873390841943
1560,3.5907972666167645
1561,2.0253652397240742
1562,2.065103518607433
1563,1.42709823741325
1564,2.561796811310707
1565,1.689766935248631
1566,3.494303045389536
1567,4.827188354708404
1568,1.3680561918829053
1569,3.105169427999333
1570,1.3387333395820011
1571,2.9111314865492446
1572,2.929773596605304
1573,3.258027321233298
1574,1.4603410745547771
1575,2.6332912286920402
1576,2.9829666607012193
1577,2.979796613911714
1578,3.508352492083742
1579,2.0026131279735218
1580,3.225309281725864
1581,1.4991052601079637
1582,4.830301366832646
1583,1.888762541069088
1584,2.2134155820794907
1585,3.3633916807435558
1586,2.5551383051258254
1587,1.15683645976294
1588,1.3592028609870903
1589,4.061807149978203
1590,1.2678147171599123
1591,1.5543680009900873
1592,2.066517644850731
1593,3.3679767852945925
1594,1.5306012790323376
1595,0.7825160557860933
1596,4.367976785294593
1597,4.518903703854603
1598,1.3061696353163912
1599,2.0092955994235675
1600,2.3636119798921422
1601,4.728933227713463
1602,2.1583624920952476
1603,1.4534573365218693
1604,2.166883257268857
1605,2.6855099434321303
1606,3.2552725051033073
1607,2.95839846921048
1608,3.5697657409819827
1609,2.150926918560007
1610,2.6066500285784393
1611,3.649578229120249
1612,1.2191837290918022
1613,3.2064442464098386
1614,2.8239087409443178
1615,1.8847485307948295
1616,3.43637364132044
1617,3.120033811855196
1618,2.2065201278949083
1619,1.346326773462308
1620,3.061551757743908
1621,1.8502174841502885
1622,1.8714269787366025
1623,3.36699310541334
1624,3.6901960800285147
1625,4.00112950514097
1626,3.8797573425135123
1627,3.3255981871547187
1628,3.9652378937407873
1629,5.860352187846834
1630,3.0330885223696464
1631,2.480581786829166
1632,1.5788301506094875
1633,2.576076742075692
1634,0.35698140099313047
1635,1.9382253169961272
1636,3.273001272063736
1637,0.9877655435829888
1638,5.2839966563652
1639,3.2266476324981275
1640,5.3122766350964925
1641,2.8048348599969994
1642,3.4874414068758517
1643,2.5366392340296553
1644,3.4440593359235576
1645,2.0475182377922856
1646,2.7224903303744936
1647,4.083694502821168
1648,3.8908555305749335
1649,6.924279286061882
1650,2.600851482183895
1651,3.782516055786095
1652,2.4171948079647745
1653,0.7269987279362624
1654,1.3891660843645317
1655,3.82925945932842
1656,3.888926704549365
1657,5.276461804173243
1658,3.142667503568731
1659,1.981032160924018
1660,1.4648867983026506
1661,2.299330210786083
1662,2.9980655002227987
1663,4.0688812894078135
1664,2.767851293743832
1665,3.057186952341456
1666,4.449092531119418
1667,0.9523080096621257
1668,1.8830536051287083
1669,4.803705354856032
1670,4.123703189595992
1671,2.1352386932481098
1672,3.898185062238837
1673,3.0432828714328197
1674,2.2452595086802525
1675,1.9317080963824989
1676,1.4475127022332286
1677,3.5160393207500302
1678,1.6901960800285138
1679,2.1180993120779927
1680,1.2521666438848094
1681,1.6512780139981444
1682,2.1241337419720727
1683,0.5932860670204567
1684,4.831771628744257
1685,2.1972805581256205
1686,3.1528614183372055
1687,5.23825801262433
1688,2.845903034650485
1689,2.9876662649262737
1690,1.728933227713461
1691,3.146128035678239
1692,2.627614095800351
1693,3.6009728956867475
1694,1.561796811310706
1695,4.028028723600244
1696,1.9411132627806458
1697,2.2253092817258615
1698,1.765916793966631
1699,4.017857237448546
1700,3.9139793294220686
1701,3.485427500510344
1702,3.5952205667976562
1703,4.077246746270423
1704,4.776912178268096
1705,2.066946789630614
1706,4.5839194343592515
1707,5.100370545117563
1708,3.5611013836490564
1709,2.6690067809585756
1710,4.644438589467838
1711,0.871426978736606
1712,2.2730012720637367
1713,2.869560189633657
1714,4.827186450705556
1715,3.845098040014256
1716,3.4291387790617875
1717,3.658706824318764
1718,3.7939455175668773
1719,2.4092900638645096
1720,1.5938938970453629
1721,2.9364041755043138
1722,2.276561082829957
1723,3.7823072101548005
1724,2.8694573858737016
1725,4.246243188561506
1726,3.3222192947339195
1727,2.2922560713564755
1728,1.527034705051495
1729,2.352643230873708
1730,1.629548595577547
1731,4.869666231504994
1732,2.7659167939666327
1733,2.1972805581256205
1734,2.1750041634144663
1735,1.9277005879824367
1736,3.4561128739951457
1737,1.6232492903979
1738,3.6709412807357733
1739,2.436858074702407
1740,1.9754318085092626
1741,3.5898255349109514
1742,1.4471580313422177
1743,2.5623369306613633
1744,3.894316062684437
1745,2.8730207217431643
1746,2.267606240177032
1747,2.4561128739951457
1748,4.449092531119419
1749,3.269831225274231
1750,1.9711662817635274
1751,5.690196080028516
1752,2.1972805581256187
1753,3.3191928401037316
1754,2.3399480616943507
1755,2.0309491363590935
1756,3.1792963989308936
1757,2.804834859997001
1758,1.1461280356782382
1759,2.817069316414014
1760,2.7378880703663864
1761,2.183111601931409
1762,2.1205881124816885
1763,3.276461804173244
1764,2.3960055088948398
1765,2.316063581713588
1766,2.3399480616943498
1767,3.0211892990699374
1768,1.3010299956639804
1769,2.5538278816394318
1770,2.6110148339808887
1771,1.1638568026386702
1772,2.4270982374132526
1773,1.1875207208364627
1774,2.28443073384452
1775,2.932248215733157
1776,2.7829501332654134
1777,3.7501225267833993
1778,5.742650196966797
1779,0.6356623414214253
1780,1.8611599355074304
1781,0.7171948244422186
1782,0.9404703277341664
1783,0.6069227538790285
1784,1.7719415286329978
1785,1.3758061946186961
1786,1.3984360618178053
1787,0.7638013758440145
1788,1.0059903636891905
1789,2.3774205152934584
1790,1.2351551773407827
1791,0.7842408927295486
1792,0.6747169476456278
1793,1.1026340938154782
1794,0.613994487675444
1795,1.074282267306688
1796,1.6273212395885768
1797,1.2488138929925565
1798,3.7318595864844815
1799,1.5814761808288145
1800,0.8870860569749626
1801,0.7171948244422195
1802,1.1397846642936997
1803,0.8320212859707503
1804,1.4283992851952494
1805,2.2332341451922515
1806,1.9850564568535454
1807,0.829347839035913
1808,1.3806008162100953
1809,1.606253641977089
1810,2.086471300224864
1811,0.9336485421718681
1812,3.733624405528234
1813,1.9322348566234373
1814,2.5007411067125656
1815,0.9629609739972835
1816,1.345108903614964
1817,6.540861241279409
1818,2.858183220468045
1819,1.2089529139182709
1820,1.5999897407387076
1821,2.4423583312579966
1822,2.043048403831234
1823,1.4965973339473546
1824,0.7979021028221487
1825,2.342484656488657
1826,1.1623423900701644
1827,1.5346606680475672
1828,1.3092156183588024
1829,1.7443423726368623
1830,1.5637173765703132
1831,1.0962296213988747
1832,1.4373541278481756
1833,1.3350490829534136
1834,0.928858590314019
1835,1.7907622504464182
1836,1.5722355240939008
1837,2.7820585662410444
1838,1.7903588663151773
1839,1.0789539442458667
1840,1.5629044577396378
1841,1.8755573165374688
1842,1.7561128904725871
1843,2.7336934503110184
1844,0.8572441167237788
1845,2.116881427229533
1846,2.620207711433908
1847,1.8740598127083095
1848,1.5646953448242806
1849,2.1863471494906053
1850,3.6891661008419767
1851,2.1364234108409095
1852,2.488605928952272
1853,2.8892183333634893
1854,4.819599147993691
1855,2.8510884037034456
1856,4.215505378231819
1857,3.541986674608232
1858,1.9644622252474395
1859,1.784896252806412
1860,1.943273851059403
1861,2.412196550567124
1862,1.6859925289492272
1863,2.429528790336221
1864,2.3793621808704897
1865,1.3527778499138465
1866,2.064063950355581
1867,2.3404441148401203
1868,2.231299645415052
1869,2.8033964133655713
1870,2.6121460163602315
1871,2.979593714292589
1872,2.862780283567524
1873,0.9275637563751431
1874,2.2126726475617193
1875,3.4037867802019086
1876,4.283654236398899
1877,1.6520207544157577
1878,3.075567080758649
1879,2.234933930070147
1880,2.272258253093958
1881,3.884779499600132
1882,2.6817372905213537
1883,2.243898802483251
1884,2.2689496974587815
